7634,3,3835050,Route 1- Five Points Station,1,215568,83652
7634,3,3838833,Route 1- Coronet Way,0,215568,83502
7634,3,3840193,Route 1- Five Points Station,1,215568,83652
7634,3,3830428,Route 1- Five Points Station,1,215815,83652
7634,3,3839098,Route 1- Coronet Way,0,215568,83502
7634,3,3833600,Route 1- Coronet Way,0,215568,83502
7634,3,3823614,Route 1- Five Points Station,1,215815,83652
7634,3,3831639,Route 1- Five Points Station,1,215568,83652
7634,3,3829224,Route 1- Five Points Station,1,215815,83652
7634,3,3828052,Route 1- Coronet Way,0,215815,83502
7634,3,3827398,Route 1- Five Points Station,1,215568,83652
7634,3,3835052,Route 1- Coronet Way,0,215815,83502
7634,3,3824990,Route 1- Five Points Station,1,215568,83652
7634,3,3823618,Route 1- Coronet Way,0,215568,83502
7634,3,3837025,Route 1- Coronet Way,0,215815,83502
7634,3,3835495,Route 1- Coronet Way,0,215815,83502
7634,3,3831640,Route 1- Five Points Station,1,215568,83652
7634,3,3833027,Route 1- Five Points Station,1,215815,83652
7634,3,3827399,Route 1- Five Points Station,1,215568,83652
7634,3,3828053,Route 1- Coronet Way,0,215568,83502
7634,3,3836825,Route 1- Coronet Way,0,215568,83502
7634,3,3834882,Route 1- Coronet Way,0,215815,83502
7634,3,3839102,Route 1- Coronet Way,0,215568,83502
7634,3,3838016,Route 1- Coronet Way,0,215568,83502
7634,3,3828047,Route 1- Five Points Station,1,215815,83652
7634,3,3826154,Route 1- Five Points Station,1,215568,83652
7634,3,3838014,Route 1- Coronet Way,0,215815,83502
7634,3,3830429,Route 1- Five Points Station,1,215815,83652
7634,3,3837444,Route 1- Five Points Station,1,215815,83652
7634,3,3826153,Route 1- Five Points Station,1,215568,83652
7634,3,3824989,Route 1- Five Points Station,1,215815,83652
7634,3,3837021,Route 1- Five Points Station,1,215568,83652
7634,3,3824991,Route 1- Five Points Station,1,215568,83652
7634,3,3838048,Route 1- Coronet Way,0,215568,83502
7634,3,3839507,Route 1- Coronet Way,0,215568,83502
7634,3,3835493,Route 1- Five Points Station,1,215815,83652
7634,3,3824988,Route 1- Five Points Station,1,215815,83652
7634,3,3829225,Route 1- Five Points Station,1,215568,83652
7634,3,3829229,Route 1- Coronet Way,0,215815,83502
7634,3,3839097,Route 1- Coronet Way,0,215568,83502
7634,3,3827397,Route 1- Five Points Station,1,215568,83652
7634,3,3840192,Route 1- Five Points Station,1,215815,83652
7634,3,3837829,Route 1- Coronet Way,0,215815,83502
7634,3,3824997,Route 1- Coronet Way,0,215568,83502
7634,3,3826160,Route 1- Coronet Way,0,215815,83502
7634,3,3834819,Route 1- Five Points Station,1,215815,83652
7634,3,3837446,Route 1- Coronet Way,0,215815,83502
7634,3,3831645,Route 1- Coronet Way,0,215815,83502
7634,3,3830432,Route 1- Coronet Way,0,215568,83502
7634,3,3836121,Route 1- Coronet Way,0,215815,83502
7634,4,3840196,Route 1- Coronet Way,0,215493,83502
7634,4,3829227,Route 1- Coronet Way,0,215493,83502
7634,4,3833598,Route 1- Five Points Station,1,215772,83652
7634,4,3828045,Route 1- Five Points Station,1,215493,83652
7634,4,3840577,Route 1- Five Points Station,1,215493,83652
7634,4,3831638,Route 1- Five Points Station,1,215772,83652
7634,4,3838792,Route 1- Coronet Way,0,215493,83502
7634,4,3837020,Route 1- Five Points Station,1,215493,83652
7634,4,3837442,Route 1- Five Points Station,1,215493,83652
7634,4,3828051,Route 1- Coronet Way,0,215772,83502
7634,4,3840436,Route 1- Coronet Way,0,215772,83502
7634,4,3830427,Route 1- Five Points Station,1,215772,83652
7634,4,3823613,Route 1- Five Points Station,1,215772,83652
7634,4,3828050,Route 1- Coronet Way,0,215493,83502
7634,4,3837024,Route 1- Coronet Way,0,215493,83502
7634,4,3839512,Route 1- Coronet Way,0,215772,83502
7634,4,3824986,Route 1- Five Points Station,1,215493,83652
7634,4,3834821,Route 1- Coronet Way,0,215493,83502
7634,4,3829226,Route 1- Coronet Way,0,215493,83502
7634,4,3837443,Route 1- Five Points Station,1,215772,83652
7634,4,3840532,Route 1- Five Points Station,1,215493,83652
7634,4,3840534,Route 1- Five Points Station,1,215493,83652
7634,4,3839885,Route 1- Coronet Way,0,215772,83502
7634,4,3840535,Route 1- Five Points Station,1,215493,83652
7634,4,3838793,Route 1- Coronet Way,0,215493,83502
7634,4,3831644,Route 1- Coronet Way,0,215493,83502
7634,4,3834881,Route 1- Coronet Way,0,215772,83502
7634,4,3835049,Route 1- Five Points Station,1,215772,83652
7634,4,3836824,Route 1- Coronet Way,0,215772,83502
7634,4,3839185,Route 1- Five Points Station,1,215772,83652
7634,4,3836078,Route 1- Coronet Way,0,215772,83502
7634,4,3830425,Route 1- Five Points Station,1,215772,83652
7634,4,3828046,Route 1- Five Points Station,1,215772,83652
7634,4,3824994,Route 1- Coronet Way,0,215772,83502
7634,4,3830426,Route 1- Five Points Station,1,215772,83652
7634,4,3824996,Route 1- Coronet Way,0,215772,83502
7634,4,3837645,Route 1- Five Points Station,1,215772,83652
7634,4,3831637,Route 1- Five Points Station,1,215493,83652
7634,4,3840541,Route 1- Five Points Station,1,215493,83652
7634,4,3834878,Route 1- Five Points Station,1,215493,83652
7634,4,3829228,Route 1- Coronet Way,0,215772,83502
7634,4,3824995,Route 1- Coronet Way,0,215772,83502
7634,4,3841087,Route 1- Coronet Way,0,215493,83502
7634,4,3837834,Route 1- Five Points Station,1,215493,83652
7634,4,3826159,Route 1- Coronet Way,0,215772,83502
7634,4,3826158,Route 1- Coronet Way,0,215493,83502
7634,4,3833599,Route 1- Coronet Way,0,215493,83502
7634,4,3827404,Route 1- Coronet Way,0,215772,83502
7634,4,3824987,Route 1- Five Points Station,1,215772,83652
7634,4,3829641,Route 1- Five Points Station,1,215772,83652
7634,5,3838835,Route 1- Coronet Way,0,215512,83605
7634,5,3824992,Route 1- Coronet Way,0,215584,83502
7634,5,3841088,Route 1- Five Points Station,1,215575,83606
7634,5,3837019,Route 1- Five Points Station,1,215512,83652
7634,5,3827405,Route 1- Coronet Way,0,215250,83605
7634,5,3827401,Route 1- Five Points Station,1,215575,83606
7634,5,3827406,Route 1- Coronet Way,0,215584,83605
7634,5,3826155,Route 1- Coronet Way,0,214938,83502
7634,5,3829230,Route 1- Coronet Way,0,215512,83605
