1,7634,3,5401276,Route 1- Coronet Way,0,299428,99261
2,7634,3,5396090,Route 1- Coronet Way,0,299428,99261
3,7634,3,5386212,Route 1- Five Points Station,1,298496,99225
4,7634,3,5405957,Route 1- Coronet Way,0,299428,99261
5,7634,3,5396373,Route 1- Coronet Way,0,299428,99261
6,7634,3,5431763,Route 1- Five Points Station,1,299428,99225
7,7634,3,5391714,Route 1- Five Points Station,1,299428,99225
8,7634,3,5405936,Route 1- Five Points Station,1,299428,99225
9,7634,3,5411114,Route 1- Coronet Way,0,298496,99261
10,7634,3,5396376,Route 1- Coronet Way,0,298496,99261
11,7634,3,5399993,Route 1- Coronet Way,0,298496,99261
12,7634,3,5426098,Route 1- Coronet Way,0,299428,99261
13,7634,3,5396374,Route 1- Coronet Way,0,298496,99261
14,7634,3,5408219,Route 1- Coronet Way,0,298496,99261
15,7634,3,5435205,Route 1- Coronet Way,0,298496,99261
16,7634,3,5435341,Route 1- Five Points Station,1,298496,99225
17,7634,3,5411071,Route 1- Five Points Station,1,299428,99225
18,7634,3,5405919,Route 1- Five Points Station,1,299428,99225
19,7634,3,5405920,Route 1- Five Points Station,1,299428,99225
20,7634,3,5391696,Route 1- Five Points Station,1,299428,99225
21,7634,3,5425722,Route 1- Five Points Station,1,299428,99225
22,7634,3,5400272,Route 1- Five Points Station,1,299428,99225
23,7634,3,5405921,Route 1- Five Points Station,1,298496,99225
24,7634,3,5432978,Route 1- Five Points Station,1,298496,99225
25,7634,3,5391697,Route 1- Coronet Way,0,298496,99261
26,7634,3,5420599,Route 1- Five Points Station,1,298496,99225
27,7634,3,5420586,Route 1- Coronet Way,0,298496,99261
28,7634,3,5401577,Route 1- Five Points Station,1,298496,99225
29,7634,3,5396437,Route 1- Five Points Station,1,299428,99225
30,7634,3,5411113,Route 1- Coronet Way,0,299428,99261
31,7634,3,5396088,Route 1- Five Points Station,1,299428,99225
32,7634,3,5411112,Route 1- Coronet Way,0,298496,99261
33,7634,3,5435206,Route 1- Coronet Way,0,298496,99261
34,7634,3,5435060,Route 1- Five Points Station,1,298496,99225
35,7634,3,5426359,Route 1- Coronet Way,0,299428,99261
36,7634,3,5405956,Route 1- Coronet Way,0,299428,99261
37,7634,3,5405922,Route 1- Five Points Station,1,298496,99225
38,7634,3,5420585,Route 1- Five Points Station,1,298496,99225
39,7634,3,5396375,Route 1- Coronet Way,0,299428,99261
40,7634,3,5386674,Route 1- Coronet Way,0,299428,99261
41,7634,3,5425750,Route 1- Coronet Way,0,299428,99261
42,7634,3,5402034,Route 1- Five Points Station,1,298496,99225
43,7634,3,5420953,Route 1- Coronet Way,0,298496,99261
44,7634,3,5401578,Route 1- Five Points Station,1,298496,99225
45,7634,3,5432166,Route 1- Five Points Station,1,299428,99225
46,7634,3,5435061,Route 1- Coronet Way,0,299428,99261
47,7634,3,5386226,Route 1- Five Points Station,1,298496,99225
48,7634,3,5396089,Route 1- Coronet Way,0,298496,99261
49,7634,3,5391803,Route 1- Five Points Station,1,298496,99225
50,7634,4,5389031,Route 1- Coronet Way,0,298106,99261
51,7634,4,5422454,Route 1- Coronet Way,0,298106,99261
52,7634,4,5389027,Route 1- Five Points Station,1,298106,99225
53,7634,4,5394453,Route 1- Coronet Way,0,298106,99261
54,7634,4,5389030,Route 1- Coronet Way,0,299348,99261
55,7634,4,5419658,Route 1- Coronet Way,0,299348,99261
56,7634,4,5434059,Route 1- Coronet Way,0,299348,99261
57,7634,4,5403068,Route 1- Five Points Station,1,299348,99225
58,7634,4,5413247,Route 1- Coronet Way,0,298106,99261
59,7634,4,5398483,Route 1- Coronet Way,0,298106,99261
60,7634,4,5417927,Route 1- Coronet Way,0,298106,99261
61,7634,4,5394452,Route 1- Five Points Station,1,298106,99225
62,7634,4,5417886,Route 1- Five Points Station,1,299348,99225
63,7634,4,5413196,Route 1- Coronet Way,0,299348,99261
64,7634,4,5403067,Route 1- Five Points Station,1,298106,99225
65,7634,4,5389032,Route 1- Coronet Way,0,299348,99261
66,7634,4,5389033,Route 1- Coronet Way,0,299348,99261
67,7634,4,5389028,Route 1- Five Points Station,1,299348,99225
68,7634,4,5389029,Route 1- Five Points Station,1,298106,99225
69,7634,4,5417885,Route 1- Five Points Station,1,298106,99225
70,7634,4,5429904,Route 1- Five Points Station,1,298106,99225
71,7634,4,5398187,Route 1- Five Points Station,1,298106,99225
72,7634,4,5408058,Route 1- Five Points Station,1,299348,99225
73,7634,4,5387154,Route 1- Five Points Station,1,299348,99225
74,7634,4,5401006,Route 1- Coronet Way,0,299348,99261
75,7634,4,5387153,Route 1- Five Points Station,1,299348,99225
76,7634,4,5398188,Route 1- Five Points Station,1,298106,99225
77,7634,4,5422759,Route 1- Coronet Way,0,298106,99261
78,7634,4,5403372,Route 1- Coronet Way,0,298106,99261
79,7634,4,5389026,Route 1- Five Points Station,1,299348,99225
80,7634,4,5389034,Route 1- Coronet Way,0,299348,99261
81,7634,4,5389024,Route 1- Five Points Station,1,298106,99225
82,7634,4,5395492,Route 1- Coronet Way,0,298106,99261
83,7634,4,5408359,Route 1- Coronet Way,0,299348,99261
84,7634,4,5389025,Route 1- Five Points Station,1,299348,99225
85,7634,4,5413195,Route 1- Five Points Station,1,299348,99225
86,7634,4,5431704,Route 1- Coronet Way,0,298106,99261
87,7634,4,5403070,Route 1- Coronet Way,0,298106,99261
88,7634,4,5387155,Route 1- Coronet Way,0,298106,99261
89,7634,4,5432117,Route 1- Five Points Station,1,299348,99225
90,7634,4,5428662,Route 1- Five Points Station,1,299348,99225
91,7634,4,5431483,Route 1- Five Points Station,1,299348,99225
92,7634,4,5398189,Route 1- Five Points Station,1,298106,99225
93,7634,4,5434894,Route 1- Five Points Station,1,298106,99225
94,7634,4,5403069,Route 1- Five Points Station,1,298106,99225
95,7634,4,5417887,Route 1- Coronet Way,0,299348,99261
96,7634,4,5398190,Route 1- Coronet Way,0,299348,99261
97,7634,4,5422453,Route 1- Five Points Station,1,299348,99225
98,7634,4,5413246,Route 1- Coronet Way,0,299348,99261
99,7634,5,5436943,Route 1- Coronet Way,0,299347,99261
100,7634,5,5386343,Route 1- Coronet Way,0,299347,99261
101,7634,5,5391370,Route 1- Five Points Station,1,299347,99401
102,7634,5,5433442,Route 1- Five Points Station,1,299991,99225
103,7634,5,5407247,Route 1- Coronet Way,0,299991,99261
104,7634,5,5386974,Route 1- Coronet Way,0,299991,99261
105,7634,5,5412407,Route 1- Five Points Station,1,299991,99225
106,7634,5,5412406,Route 1- Five Points Station,1,298412,99225
107,7634,5,5436941,Route 1- Five Points Station,1,298411,99225
108,7634,5,5389023,Route 1- Coronet Way,0,299347,99283
109,7634,5,5412380,Route 1- Five Points Station,1,299347,99401
110,7634,5,5433396,Route 1- Five Points Station,1,299991,99401
111,7634,5,5397369,Route 1- Five Points Station,1,299991,99401
112,7634,5,5391407,Route 1- Five Points Station,1,299991,99401
113,7634,5,5427260,Route 1- Coronet Way,0,299991,99283
114,7634,5,5402570,Route 1- Five Points Station,1,298411,99225
115,7634,5,5407246,Route 1- Five Points Station,1,298412,99225
116,7634,5,5402573,Route 1- Coronet Way,0,298727,99283
117,7634,5,5433443,Route 1- Five Points Station,1,298726,99401
118,7634,5,5391437,Route 1- Coronet Way,0,298726,99283
119,7634,5,5386342,Route 1- Coronet Way,0,298726,99261
120,7634,5,5426669,Route 1- Five Points Station,1,299048,99262
121,7634,5,5412381,Route 1- Five Points Station,1,299048,99225
122,7634,5,5391409,Route 1- Coronet Way,0,299347,99283
123,7634,5,5407272,Route 1- Coronet Way,0,299347,99261
124,7634,5,5407245,Route 1- Five Points Station,1,298411,99401
125,7634,5,5412435,Route 1- Coronet Way,0,298411,99283
126,7634,5,5417388,Route 1- Coronet Way,0,298727,99261
127,7634,5,5386948,Route 1- Five Points Station,1,299347,99225
128,7634,5,5397397,Route 1- Coronet Way,0,299347,99283
129,7634,5,5430239,Route 1- Five Points Station,1,299991,99225
130,7634,5,5417386,Route 1- Five Points Station,1,298412,99401
131,7634,5,5402852,Route 1- Coronet Way,0,298412,99261
132,7634,5,5397366,Route 1- Five Points Station,1,298726,99401
133,7634,5,5397396,Route 1- Coronet Way,0,299048,99283
134,7634,5,5421939,Route 1- Coronet Way,0,299048,99261
135,7634,5,5402543,Route 1- Five Points Station,1,299347,99225
136,7634,5,5407248,Route 1- Coronet Way,0,299991,99283
137,7634,5,5397415,Route 1- Coronet Way,0,298411,99261
138,7634,5,5433611,Route 1- Coronet Way,0,298412,99261
139,7634,5,5412436,Route 1- Coronet Way,0,298726,99283
140,7634,5,5397395,Route 1- Coronet Way,0,298726,99283
141,7634,5,5417390,Route 1- Coronet Way,0,298726,99283
142,7634,5,5391406,Route 1- Five Points Station,1,298726,99225
143,7634,5,5436668,Route 1- Five Points Station,1,299347,99401
144,7634,5,5412408,Route 1- Coronet Way,0,299991,99283
145,7634,5,5397368,Route 1- Five Points Station,1,299991,99225
146,7634,5,5402851,Route 1- Coronet Way,0,299991,99283
147,7634,5,5417422,Route 1- Coronet Way,0,299991,99261
148,7634,5,5412434,Route 1- Coronet Way,0,298412,99283
149,7634,5,5426670,Route 1- Coronet Way,0,298412,99283
150,7634,5,5391405,Route 1- Five Points Station,1,298412,99225
151,7634,5,5433398,Route 1- Coronet Way,0,298412,99283
152,7634,5,5430660,Route 1- Five Points Station,1,298726,99401
153,7634,5,5402542,Route 1- Five Points Station,1,298727,99401
154,7634,5,5402540,Route 1- Five Points Station,1,298726,99262
155,7634,5,5421938,Route 1- Coronet Way,0,298726,99283
156,7634,5,5421655,Route 1- Five Points Station,1,298726,99225
157,7634,5,5402574,Route 1- Coronet Way,0,298726,99261
158,7634,5,5386949,Route 1- Five Points Station,1,298726,99225
159,7634,5,5436110,Route 1- Five Points Station,1,299347,99401
160,7634,5,5402853,Route 1- Coronet Way,0,299347,99261
161,7634,5,5386973,Route 1- Coronet Way,0,299347,99261
162,7634,5,5430659,Route 1- Five Points Station,1,299347,99225
163,7634,5,5421901,Route 1- Five Points Station,1,299991,99401
164,7634,5,5419938,Route 1- Coronet Way,0,299991,99261
165,7634,5,5407249,Route 1- Coronet Way,0,299991,99283
166,7634,5,5386971,Route 1- Five Points Station,1,299991,99225
167,7634,5,5391438,Route 1- Coronet Way,0,298412,99283
168,7634,5,5436942,Route 1- Five Points Station,1,298412,99225
169,7634,5,5386970,Route 1- Five Points Station,1,298412,99225
170,7634,5,5402572,Route 1- Five Points Station,1,298727,99225
171,7634,5,5391408,Route 1- Coronet Way,0,298726,99261
172,7634,5,5386972,Route 1- Coronet Way,0,298726,99261
173,7634,5,5433612,Route 1- Coronet Way,0,299048,99261
174,7634,5,5417387,Route 1- Five Points Station,1,299347,99401
175,7634,5,5391369,Route 1- Five Points Station,1,299347,99225
176,7634,5,5430661,Route 1- Coronet Way,0,299347,99283
177,7634,5,5407244,Route 1- Five Points Station,1,299347,99401
178,7634,5,5402571,Route 1- Five Points Station,1,299347,99401
179,7634,5,5412433,Route 1- Coronet Way,0,299347,99283
180,7634,5,5386947,Route 1- Five Points Station,1,298726,99401
181,7634,5,5397367,Route 1- Five Points Station,1,298726,99225
182,7634,5,5407250,Route 1- Coronet Way,0,298726,99283
183,7634,5,5433397,Route 1- Five Points Station,1,298726,99401
184,7634,5,5402541,Route 1- Five Points Station,1,299048,99401
185,7634,5,5426290,Route 1- Coronet Way,0,299347,99261
186,7634,5,5417389,Route 1- Coronet Way,0,299347,99261
187,7634,5,5417111,Route 1- Five Points Station,1,299347,99401
188,7635,3,5424159,Route 2 - East Lake Station,0,298089,99243
189,7635,3,5417889,Route 2 - North Avenue Station,1,299339,99327
190,7635,3,5434867,Route 2 - East Lake Station,0,299339,99243
191,7635,3,5399267,Route 2 - East Lake Station,0,299339,99243
192,7635,3,5432091,Route 2 - North Avenue Station,1,297773,99327
193,7635,3,5398197,Route 2 - North Avenue Station,1,297773,99327
194,7635,3,5394460,Route 2 - North Avenue Station,1,297773,99327
195,7635,3,5414567,Route 2 - East Lake Station,0,297773,99243
196,7635,3,5390887,Route 2 - East Lake Station,0,297773,99243
197,7635,3,5409102,Route 2 - East Lake Station,0,298089,99243
198,7635,3,5428022,Route 2 - East Lake Station,0,298089,99243
199,7635,3,5413201,Route 2 - North Avenue Station,1,299339,99327
200,7635,3,5394461,Route 2 - North Avenue Station,1,297773,99327
201,7635,3,5427106,Route 2 - East Lake Station,0,298089,99243
202,7635,3,5387156,Route 2 - North Avenue Station,1,298089,99327
203,7635,3,5429905,Route 2 - North Avenue Station,1,298089,99327
204,7635,3,5426459,Route 2 - East Lake Station,0,299339,99243
205,7635,3,5428021,Route 2 - East Lake Station,0,297773,99243
206,7635,3,5419262,Route 2 - East Lake Station,0,297773,99243
207,7635,3,5424158,Route 2 - East Lake Station,0,297773,99243
208,7635,3,5422462,Route 2 - North Avenue Station,1,297773,99327
209,7635,3,5417891,Route 2 - North Avenue Station,1,297773,99327
210,7635,3,5404788,Route 2 - East Lake Station,0,298089,99243
211,7635,3,5399266,Route 2 - East Lake Station,0,299339,99243
212,7635,3,5401008,Route 2 - North Avenue Station,1,297773,99327
213,7635,3,5429064,Route 2 - North Avenue Station,1,298089,99327
214,7635,3,5434031,Route 2 - East Lake Station,0,299339,99243
215,7635,3,5419260,Route 2 - East Lake Station,0,297773,99243
216,7635,3,5434866,Route 2 - East Lake Station,0,297773,99243
217,7635,3,5409103,Route 2 - East Lake Station,0,298089,99243
218,7635,3,5389038,Route 2 - North Avenue Station,1,298089,99327
219,7635,3,5398198,Route 2 - North Avenue Station,1,298089,99327
220,7635,3,5403074,Route 2 - North Avenue Station,1,298089,99327
221,7635,3,5428020,Route 2 - East Lake Station,0,299339,99243
222,7635,3,5428664,Route 2 - North Avenue Station,1,299339,99327
223,7635,3,5422461,Route 2 - North Avenue Station,1,297773,99327
224,7635,3,5389037,Route 2 - North Avenue Station,1,298089,99327
225,7635,3,5428264,Route 2 - North Avenue Station,1,298089,99327
226,7635,3,5419261,Route 2 - East Lake Station,0,298089,99243
227,7635,3,5429440,Route 2 - East Lake Station,0,298089,99243
228,7635,3,5437519,Route 2 - North Avenue Station,1,299339,99327
229,7635,3,5408064,Route 2 - North Avenue Station,1,299339,99327
230,7635,3,5428019,Route 2 - East Lake Station,0,299339,99243
231,7635,3,5399265,Route 2 - East Lake Station,0,297773,99243
232,7635,3,5403073,Route 2 - North Avenue Station,1,297773,99327
233,7635,3,5408065,Route 2 - North Avenue Station,1,298089,99327
234,7635,3,5406512,Route 2 - East Lake Station,0,298089,99243
235,7635,3,5426584,Route 2 - East Lake Station,0,298089,99243
236,7635,3,5417890,Route 2 - North Avenue Station,1,299339,99327
237,7635,3,5432763,Route 2 - North Avenue Station,1,299339,99327
238,7635,3,5408063,Route 2 - North Avenue Station,1,299339,99327
239,7635,3,5414568,Route 2 - East Lake Station,0,299339,99243
240,7635,4,5426025,Route 2 - North Avenue Station,1,299980,99327
241,7635,4,5396650,Route 2 - North Avenue Station,1,299980,99327
242,7635,4,5401194,Route 2 - East Lake Station,0,299980,99243
243,7635,4,5411355,Route 2 - North Avenue Station,1,299980,99327
244,7635,4,5401196,Route 2 - North Avenue Station,1,299980,99327
245,7635,4,5431678,Route 2 - North Avenue Station,1,299980,99327
246,7635,4,5401195,Route 2 - North Avenue Station,1,299980,99327
247,7635,4,5426024,Route 2 - East Lake Station,0,299980,99243
248,7635,4,5401198,Route 2 - North Avenue Station,1,299980,99327
249,7635,4,5434212,Route 2 - East Lake Station,0,299980,99243
250,7635,4,5411354,Route 2 - North Avenue Station,1,299980,99327
251,7635,4,5434872,Route 2 - East Lake Station,0,299980,99243
252,7635,4,5434727,Route 2 - North Avenue Station,1,299980,99327
253,7635,4,5434213,Route 2 - East Lake Station,0,299980,99243
254,7635,4,5395073,Route 2 - North Avenue Station,1,299980,99327
255,7635,4,5406515,Route 2 - North Avenue Station,1,299980,99327
256,7635,4,5396649,Route 2 - North Avenue Station,1,299980,99327
257,7635,4,5406514,Route 2 - East Lake Station,0,299980,99243
258,7635,4,5434037,Route 2 - East Lake Station,0,299980,99243
259,7635,4,5416055,Route 2 - North Avenue Station,1,299980,99327
260,7635,4,5426022,Route 2 - East Lake Station,0,299980,99243
261,7635,4,5426023,Route 2 - East Lake Station,0,299980,99243
262,7635,4,5396648,Route 2 - East Lake Station,0,299980,99243
263,7635,4,5390608,Route 2 - North Avenue Station,1,299980,99327
264,7635,4,5431780,Route 2 - East Lake Station,0,299980,99243
265,7635,4,5401199,Route 2 - North Avenue Station,1,299980,99327
266,7635,4,5426462,Route 2 - East Lake Station,0,299980,99243
267,7635,4,5396647,Route 2 - East Lake Station,0,299980,99243
268,7635,4,5426021,Route 2 - East Lake Station,0,299980,99243
269,7635,4,5411353,Route 2 - East Lake Station,0,299980,99243
270,7635,4,5434551,Route 2 - North Avenue Station,1,299980,99327
271,7635,4,5406513,Route 2 - East Lake Station,0,299980,99243
272,7635,4,5396646,Route 2 - East Lake Station,0,299980,99243
273,7635,4,5401197,Route 2 - North Avenue Station,1,299980,99327
274,7635,5,5403673,Route 2 - North Avenue Station,1,297774,99327
275,7635,5,5432095,Route 2 - East Lake Station,0,297774,99243
276,7635,5,5428263,Route 2 - East Lake Station,0,299037,99243
277,7635,5,5408700,Route 2 - East Lake Station,0,299038,99243
278,7635,5,5389464,Route 2 - North Avenue Station,1,299038,99327
279,7635,5,5423077,Route 2 - North Avenue Station,1,299038,99327
280,7635,5,5394814,Route 2 - North Avenue Station,1,299636,99327
281,7635,5,5398844,Route 2 - East Lake Station,0,298715,99243
282,7635,5,5394810,Route 2 - North Avenue Station,1,298715,99327
283,7635,5,5408408,Route 2 - East Lake Station,0,297774,99243
284,7635,5,5411356,Route 2 - East Lake Station,0,297774,99243
285,7635,5,5403676,Route 2 - East Lake Station,0,297774,99243
286,7635,5,5413546,Route 2 - North Avenue Station,1,297774,99327
287,7635,5,5403722,Route 2 - East Lake Station,0,298717,99243
288,7635,5,5413545,Route 2 - North Avenue Station,1,298717,99327
289,7635,5,5394813,Route 2 - North Avenue Station,1,298715,99327
290,7635,5,5423075,Route 2 - North Avenue Station,1,298715,99327
291,7635,5,5427852,Route 2 - East Lake Station,0,299037,99243
292,7635,5,5428714,Route 2 - North Avenue Station,1,299038,99327
293,7635,5,5413549,Route 2 - East Lake Station,0,299038,99243
294,7635,5,5418238,Route 2 - North Avenue Station,1,298716,99327
295,7635,5,5418527,Route 2 - East Lake Station,0,298716,99243
296,7635,5,5423076,Route 2 - North Avenue Station,1,298716,99327
297,7635,5,5413855,Route 2 - East Lake Station,0,299038,99243
298,7635,5,5422774,Route 2 - North Avenue Station,1,299038,99327
299,7635,5,5421459,Route 2 - North Avenue Station,1,297774,99327
300,7635,5,5398551,Route 2 - East Lake Station,0,297774,99243
301,7635,5,5418236,Route 2 - North Avenue Station,1,297774,99327
302,7635,5,5434581,Route 2 - East Lake Station,0,297774,99243
303,7635,5,5431778,Route 2 - North Avenue Station,1,297774,99327
304,7635,5,5403721,Route 2 - East Lake Station,0,298715,99243
305,7635,5,5408370,Route 2 - North Avenue Station,1,298715,99327
306,7635,5,5426458,Route 2 - East Lake Station,0,298715,99243
307,7635,5,5389465,Route 2 - North Avenue Station,1,299038,99327
308,7635,5,5429307,Route 2 - North Avenue Station,1,299636,99327
309,7635,5,5418239,Route 2 - North Avenue Station,1,297774,99327
310,7635,5,5394751,Route 2 - North Avenue Station,1,297774,99327
311,7635,5,5403675,Route 2 - East Lake Station,0,297774,99243
312,7635,5,5434584,Route 2 - East Lake Station,0,298715,99243
313,7635,5,5434582,Route 2 - East Lake Station,0,298717,99243
314,7635,5,5420030,Route 2 - North Avenue Station,1,298715,99327
315,7635,5,5431252,Route 2 - North Avenue Station,1,298715,99327
316,7635,5,5413548,Route 2 - East Lake Station,0,298715,99243
317,7635,5,5408407,Route 2 - East Lake Station,0,299038,99243
318,7635,5,5398552,Route 2 - East Lake Station,0,299038,99243
319,7635,5,5413547,Route 2 - East Lake Station,0,297774,99243
320,7635,5,5432093,Route 2 - North Avenue Station,1,297774,99327
321,7635,5,5397199,Route 2 - North Avenue Station,1,297774,99327
322,7635,5,5432096,Route 2 - East Lake Station,0,298715,99243
323,7635,5,5434035,Route 2 - North Avenue Station,1,299037,99327
324,7635,5,5434030,Route 2 - North Avenue Station,1,299038,99327
325,7635,5,5394812,Route 2 - East Lake Station,0,299038,99243
326,7635,5,5398549,Route 2 - North Avenue Station,1,299038,99327
327,7635,5,5403723,Route 2 - East Lake Station,0,299038,99243
328,7635,5,5398550,Route 2 - North Avenue Station,1,299038,99327
329,7635,5,5413854,Route 2 - East Lake Station,0,297774,99243
330,7635,5,5418237,Route 2 - North Avenue Station,1,297774,99327
331,7635,5,5426026,Route 2 - East Lake Station,0,297774,99243
332,7635,5,5394811,Route 2 - East Lake Station,0,298715,99243
333,7635,5,5398548,Route 2 - North Avenue Station,1,298715,99327
334,7635,5,5423127,Route 2 - East Lake Station,0,298715,99243
335,7635,5,5414339,Route 2 - East Lake Station,0,299038,99243
336,7635,5,5408701,Route 2 - East Lake Station,0,299636,99243
337,7635,5,5403674,Route 2 - North Avenue Station,1,298715,99327
338,7636,3,5406262,Route 3 - H. E. Holmes Station,1,299427,99544
339,7636,3,5401569,Route 3 Helene S. Mills Senior Center,0,299427,99509
340,7636,3,5386720,Route 3 Helene S. Mills Senior Center,0,299427,99509
341,7636,3,5411412,Route 3 - H. E. Holmes Station,1,299427,99544
342,7636,3,5386722,Route 3 - H. E. Holmes Station,1,299427,99544
343,7636,3,5414959,Route 3 Helene S. Mills Senior Center,0,300066,99509
344,7636,3,5428071,Route 3 - H. E. Holmes Station,1,300066,99544
345,7636,3,5391797,Route 3 - H. E. Holmes Station,1,300066,99544
346,7636,3,5414958,Route 3 Helene S. Mills Senior Center,0,299427,99509
347,7636,3,5411410,Route 3 Helene S. Mills Senior Center,0,299427,99509
348,7636,3,5416136,Route 3 - H. E. Holmes Station,1,299427,99544
349,7636,3,5430159,Route 3 - H. E. Holmes Station,1,300066,99544
350,7636,3,5391035,Route 3 Helene S. Mills Senior Center,0,300066,99509
351,7636,3,5435059,Route 3 Helene S. Mills Senior Center,0,300066,99509
352,7636,3,5432165,Route 3 Helene S. Mills Senior Center,0,299427,99509
353,7636,3,5424769,Route 3 Helene S. Mills Senior Center,0,300066,99509
354,7636,3,5409174,Route 3 Helene S. Mills Senior Center,0,300066,99509
355,7636,3,5420941,Route 3 - H. E. Holmes Station,1,299427,99544
356,7636,3,5391795,Route 3 - H. E. Holmes Station,1,299427,99544
357,7636,3,5385960,Route 3 Helene S. Mills Senior Center,0,299427,99509
358,7636,3,5391794,Route 3 - H. E. Holmes Station,1,300066,99544
359,7636,3,5420942,Route 3 - H. E. Holmes Station,1,300066,99544
360,7636,3,5396425,Route 3 - H. E. Holmes Station,1,299427,99544
361,7636,3,5406260,Route 3 - H. E. Holmes Station,1,300066,99544
362,7636,3,5386721,Route 3 Helene S. Mills Senior Center,0,300066,99509
363,7636,3,5401570,Route 3 - H. E. Holmes Station,1,299427,99544
364,7636,3,5416135,Route 3 Helene S. Mills Senior Center,0,299427,99509
365,7636,3,5419651,Route 3 Helene S. Mills Senior Center,0,300066,99509
366,7636,3,5385961,Route 3 Helene S. Mills Senior Center,0,300066,99509
367,7636,3,5401571,Route 3 - H. E. Holmes Station,1,300066,99544
368,7636,3,5411411,Route 3 - H. E. Holmes Station,1,299427,99544
369,7636,3,5428502,Route 3 Helene S. Mills Senior Center,0,300066,99509
370,7636,3,5391034,Route 3 Helene S. Mills Senior Center,0,299427,99509
371,7636,3,5385994,Route 3 Helene S. Mills Senior Center,0,299427,99509
372,7636,3,5427401,Route 3 - H. E. Holmes Station,1,299427,99544
373,7636,3,5434686,Route 3 Helene S. Mills Senior Center,0,299427,99509
374,7636,3,5401572,Route 3 - H. E. Holmes Station,1,300066,99544
375,7636,3,5406261,Route 3 - H. E. Holmes Station,1,300066,99544
376,7636,3,5391796,Route 3 - H. E. Holmes Station,1,300066,99544
377,7636,3,5400270,Route 3 Helene S. Mills Senior Center,0,300066,99509
378,7636,4,5412413,Route 3 Helene S. Mills Senior Center,0,298052,99509
379,7636,4,5412414,Route 3 Helene S. Mills Senior Center,0,298052,99509
380,7636,4,5402855,Route 3 Helene S. Mills Senior Center,0,298052,99509
381,7636,4,5402856,Route 3 - H. E. Holmes Station,1,298379,99544
382,7636,4,5436670,Route 3 - H. E. Holmes Station,1,298379,99544
383,7636,4,5402859,Route 3 - H. E. Holmes Station,1,298379,99544
384,7636,4,5386347,Route 3 - H. E. Holmes Station,1,298379,99544
385,7636,4,5391444,Route 3 - H. E. Holmes Station,1,298379,99544
386,7636,4,5391440,Route 3 - H. E. Holmes Station,1,298052,99544
387,7636,4,5417423,Route 3 Helene S. Mills Senior Center,0,298052,99509
388,7636,4,5391441,Route 3 - H. E. Holmes Station,1,298052,99544
389,7636,4,5386981,Route 3 Helene S. Mills Senior Center,0,298379,99509
390,7636,4,5386344,Route 3 Helene S. Mills Senior Center,0,298379,99509
391,7636,4,5397417,Route 3 - H. E. Holmes Station,1,298379,99544
392,7636,4,5402854,Route 3 Helene S. Mills Senior Center,0,298052,99509
393,7636,4,5386348,Route 3 - H. E. Holmes Station,1,298052,99544
394,7636,4,5386346,Route 3 Helene S. Mills Senior Center,0,298052,99509
395,7636,4,5402857,Route 3 - H. E. Holmes Station,1,298379,99544
396,7636,4,5436629,Route 3 - H. E. Holmes Station,1,298052,99544
397,7636,4,5431063,Route 3 - H. E. Holmes Station,1,298379,99544
398,7636,4,5391439,Route 3 Helene S. Mills Senior Center,0,298379,99509
399,7636,4,5386345,Route 3 Helene S. Mills Senior Center,0,298379,99509
400,7636,4,5391442,Route 3 - H. E. Holmes Station,1,298052,99544
401,7636,4,5397416,Route 3 Helene S. Mills Senior Center,0,298052,99509
402,7636,4,5421961,Route 3 Helene S. Mills Senior Center,0,298052,99509
403,7636,4,5402860,Route 3 - H. E. Holmes Station,1,298052,99544
404,7636,4,5428554,Route 3 Helene S. Mills Senior Center,0,298379,99509
405,7636,4,5430662,Route 3 - H. E. Holmes Station,1,298379,99544
406,7636,4,5417424,Route 3 Helene S. Mills Senior Center,0,298379,99509
407,7636,4,5436944,Route 3 - H. E. Holmes Station,1,298052,99544
408,7636,4,5417395,Route 3 Helene S. Mills Senior Center,0,298052,99509
409,7636,4,5436669,Route 3 Helene S. Mills Senior Center,0,298379,99509
410,7636,4,5391443,Route 3 - H. E. Holmes Station,1,298052,99544
411,7636,4,5421960,Route 3 Helene S. Mills Senior Center,0,298379,99509
412,7636,4,5427945,Route 3 - H. E. Holmes Station,1,298052,99544
413,7636,4,5433444,Route 3 Helene S. Mills Senior Center,0,298052,99509
414,7636,4,5402858,Route 3 - H. E. Holmes Station,1,298052,99544
415,7636,4,5391416,Route 3 Helene S. Mills Senior Center,0,298379,99509
416,7636,4,5421963,Route 3 - H. E. Holmes Station,1,298379,99544
417,7636,4,5421962,Route 3 Helene S. Mills Senior Center,0,298379,99509
418,7636,5,5386527,Route 3 - H. E. Holmes Station,1,298380,99544
419,7636,5,5433445,Route 3 - H. E. Holmes Station,1,298380,99544
420,7636,5,5412721,,1,299005,99254
421,7636,5,5386375,,0,299300,99402
422,7636,5,5397683,Route 3 - H. E. Holmes Station,1,299300,99544
423,7636,5,5422898,Route 3 - H. E. Holmes Station,1,299300,99544
424,7636,5,5430663,,1,299606,99254
425,7636,5,5397674,,0,298380,99402
426,7636,5,5436630,Route 3 - H. E. Holmes Station,1,298380,99544
427,7636,5,5386384,,0,298380,99402
428,7636,5,5429011,,0,298380,99402
429,7636,5,5422230,Route 3 Helene S. Mills Senior Center,0,299005,99509
