7634,3,3817051,Route 1- Coronet Way,0,214683,83265
7634,3,3819877,Route 1- Coronet Way,0,214683,83265
7634,3,3806936,Route 1- Five Points Station,1,214646,83144
7634,3,3806937,Route 1- Five Points Station,1,214683,83144
7634,3,3817049,Route 1- Coronet Way,0,214646,83265
7634,3,3805825,Route 1- Five Points Station,1,214646,83144
7634,3,3808113,Route 1- Coronet Way,0,214646,83265
7634,3,3812374,Route 1- Five Points Station,1,214646,83144
7634,3,3820352,Route 1- Coronet Way,0,214646,83265
7634,3,3809346,Route 1- Five Points Station,1,214683,83144
7634,3,3813593,Route 1- Coronet Way,0,214646,83265
7634,3,3811174,Route 1- Five Points Station,1,214646,83144
7634,3,3820348,Route 1- Five Points Station,1,214683,83144
7634,3,3822238,Route 1- Coronet Way,0,214646,83265
7634,3,3812380,Route 1- Coronet Way,0,214646,83265
7634,3,3817339,Route 1- Coronet Way,0,214646,83265
7634,3,3809999,Route 1- Coronet Way,0,214646,83265
7634,3,3816875,Route 1- Coronet Way,0,214683,83265
7634,3,3815750,Route 1- Five Points Station,1,214683,83144
7634,3,3814936,Route 1- Five Points Station,1,214646,83144
7634,3,3806935,Route 1- Five Points Station,1,214646,83144
7634,3,3818197,Route 1- Coronet Way,0,214646,83265
7634,3,3820219,Route 1- Five Points Station,1,214646,83144
7634,3,3817048,Route 1- Coronet Way,0,214683,83265
7634,3,3819876,Route 1- Five Points Station,1,214683,83144
7634,3,3812375,Route 1- Five Points Station,1,214646,83144
7634,3,3806945,Route 1- Coronet Way,0,214683,83265
7634,3,3816424,Route 1- Coronet Way,0,214683,83265
7634,3,3818196,Route 1- Coronet Way,0,214683,83265
7634,3,3810000,Route 1- Coronet Way,0,214683,83265
7634,3,3820790,Route 1- Coronet Way,0,214646,83265
7634,3,3809995,Route 1- Five Points Station,1,214646,83144
7634,3,3821665,Route 1- Coronet Way,0,214683,83265
7634,3,3813588,Route 1- Five Points Station,1,214683,83144
7634,3,3813594,Route 1- Coronet Way,0,214646,83265
7634,3,3822363,Route 1- Five Points Station,1,214683,83144
7634,3,3811173,Route 1- Five Points Station,1,214646,83144
7634,3,3808104,Route 1- Five Points Station,1,214683,83144
7634,3,3813595,Route 1- Coronet Way,0,214683,83265
7634,3,3816876,Route 1- Five Points Station,1,214683,83144
7634,3,3817050,Route 1- Coronet Way,0,214683,83265
7634,3,3820982,Route 1- Five Points Station,1,214646,83144
7634,3,3806938,Route 1- Five Points Station,1,214683,83144
7634,3,3809996,Route 1- Five Points Station,1,214683,83144
7634,3,3817347,Route 1- Five Points Station,1,214646,83144
7634,3,3811175,Route 1- Five Points Station,1,214683,83144
7634,3,3809352,Route 1- Coronet Way,0,214683,83265
7634,3,3822364,Route 1- Coronet Way,0,214646,83265
7634,3,3820984,Route 1- Coronet Way,0,214683,83265
7634,3,3817054,Route 1- Five Points Station,1,214683,83144
7634,4,3809993,Route 1- Five Points Station,1,214570,83144
7634,4,3816367,Route 1- Five Points Station,1,214155,83144
7634,4,3808111,Route 1- Coronet Way,0,214155,83265
7634,4,3806943,Route 1- Coronet Way,0,214570,83265
7634,4,3812370,Route 1- Five Points Station,1,214570,83144
7634,4,3813587,Route 1- Five Points Station,1,214155,83144
7634,4,3820983,Route 1- Coronet Way,0,214570,83265
7634,4,3806933,Route 1- Five Points Station,1,214570,83144
7634,4,3806944,Route 1- Coronet Way,0,214570,83265
7634,4,3816366,Route 1- Coronet Way,0,214570,83265
7634,4,3813586,Route 1- Five Points Station,1,214570,83144
7634,4,3808112,Route 1- Coronet Way,0,214155,83265
7634,4,3805824,Route 1- Five Points Station,1,214155,83144
7634,4,3811179,Route 1- Coronet Way,0,214155,83265
7634,4,3812372,Route 1- Five Points Station,1,214155,83144
7634,4,3820218,Route 1- Five Points Station,1,214155,83144
7634,4,3822362,Route 1- Five Points Station,1,214155,83144
7634,4,3820351,Route 1- Coronet Way,0,214155,83265
7634,4,3820221,Route 1- Coronet Way,0,214570,83265
7634,4,3818690,Route 1- Five Points Station,1,214570,83144
7634,4,3809350,Route 1- Coronet Way,0,214155,83265
7634,4,3818095,Route 1- Coronet Way,0,214155,83265
7634,4,3812373,Route 1- Five Points Station,1,214155,83144
7634,4,3822869,Route 1- Coronet Way,0,214570,83265
7634,4,3814822,Route 1- Coronet Way,0,214155,83265
7634,4,3822867,Route 1- Five Points Station,1,214155,83144
7634,4,3806934,Route 1- Five Points Station,1,214570,83144
7634,4,3820347,Route 1- Five Points Station,1,214570,83144
7634,4,3814820,Route 1- Five Points Station,1,214155,83144
7634,4,3813585,Route 1- Five Points Station,1,214570,83144
7634,4,3805823,Route 1- Five Points Station,1,214570,83144
7634,4,3813591,Route 1- Coronet Way,0,214570,83265
7634,4,3822234,Route 1- Five Points Station,1,214570,83144
7634,4,3813592,Route 1- Coronet Way,0,214155,83265
7634,4,3808109,Route 1- Coronet Way,0,214570,83265
7634,4,3811177,Route 1- Coronet Way,0,214570,83265
7634,4,3808103,Route 1- Five Points Station,1,214570,83144
7634,4,3811178,Route 1- Coronet Way,0,214155,83265
7634,4,3822237,Route 1- Coronet Way,0,214155,83265
7634,4,3816365,Route 1- Coronet Way,0,214570,83265
