route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7634,4,3789874,Route 1- Five Points Station,1,213471,82891
7634,4,3800213,Route 1- Coronet Way,0,213471,82742
7634,4,3803986,Route 1- Five Points Station,1,213471,82891
7634,4,3788615,Route 1- Coronet Way,0,213471,82742
7634,4,3788344,Route 1- Five Points Station,1,213381,82891
7634,4,3794843,Route 1- Five Points Station,1,213381,82891
7634,4,3804463,Route 1- Five Points Station,1,213471,82891
7634,4,3799510,Route 1- Coronet Way,0,213471,82742
7634,4,3800157,Route 1- Coronet Way,0,213471,82742
7634,4,3791164,Route 1- Coronet Way,0,213471,82742
7634,4,3788345,Route 1- Five Points Station,1,213381,82891
7634,4,3797621,Route 1- Coronet Way,0,213381,82742
7634,4,3802718,Route 1- Coronet Way,0,213471,82742
7634,4,3801641,Route 1- Five Points Station,1,213381,82891
7634,4,3796143,Route 1- Five Points Station,1,213381,82891
7634,4,3789873,Route 1- Five Points Station,1,213381,82891
7634,4,3797653,Route 1- Five Points Station,1,213471,82891
7634,4,3791163,Route 1- Coronet Way,0,213471,82742
7634,4,3789880,Route 1- Coronet Way,0,213381,82742
7634,4,3799509,Route 1- Five Points Station,1,213471,82891
7634,4,3794852,Route 1- Coronet Way,0,213471,82742
7634,4,3788614,Route 1- Coronet Way,0,213381,82742
7634,4,3789875,Route 1- Five Points Station,1,213471,82891
7634,4,3789882,Route 1- Coronet Way,0,213471,82742
7634,4,3789881,Route 1- Coronet Way,0,213471,82742
7634,4,3792385,Route 1- Five Points Station,1,213381,82891
7634,4,3796144,Route 1- Five Points Station,1,213381,82891
7634,4,3804467,Route 1- Coronet Way,0,213381,82742
7634,4,3789879,Route 1- Coronet Way,0,213381,82742
7634,4,3793629,Route 1- Coronet Way,0,213381,82742
7634,4,3805179,Route 1- Five Points Station,1,213471,82891
7634,4,3794844,Route 1- Five Points Station,1,213381,82891
7634,4,3804442,Route 1- Five Points Station,1,213381,82891
7634,4,3794845,Route 1- Five Points Station,1,213471,82891
7634,4,3794851,Route 1- Coronet Way,0,213381,82742
7634,4,3801083,Route 1- Coronet Way,0,213381,82742
7634,4,3797922,Route 1- Five Points Station,1,213381,82891
7634,5,3788342,Route 1- Five Points Station,1,212897,82845
7634,5,3802077,Route 1- Five Points Station,1,213439,82897
7634,5,3801081,Route 1- Five Points Station,1,213514,82891
7634,5,3789878,Route 1- Five Points Station,1,213514,82897
7634,5,3805216,Route 1- Coronet Way,0,213027,82742
7634,5,3789884,Route 1- Coronet Way,0,213027,82708
7634,5,3794848,Route 1- Five Points Station,1,212897,82897
7634,5,3792387,Route 1- Five Points Station,1,212897,82897
7634,5,3791155,Route 1- Five Points Station,1,213514,82891
7634,5,3789885,Route 1- Coronet Way,0,213142,82708
7634,5,3789883,Route 1- Coronet Way,0,212646,82708
7634,5,3788620,Route 1- Coronet Way,0,212897,82708
7634,5,3797654,Route 1- Coronet Way,0,212897,82742
7634,5,3794857,Route 1- Coronet Way,0,213142,82708
7634,5,3788349,Route 1- Coronet Way,0,213629,82742
7634,5,3796151,Route 1- Coronet Way,0,213142,82708
7634,5,3799513,Route 1- Coronet Way,0,213142,82708
7634,5,3800559,Route 1- Coronet Way,0,213514,82742
7634,5,3800160,Route 1- Coronet Way,0,213629,82708
7634,5,3788350,Route 1- Coronet Way,0,212897,82742
7634,5,3792384,Route 1- Five Points Station,1,213142,82891
7634,5,3791161,Route 1- Five Points Station,1,212897,82897
7634,5,3793632,Route 1- Coronet Way,0,213514,82708
7634,5,3798090,Route 1- Five Points Station,1,213514,82897
7634,5,3792742,Route 1- Coronet Way,0,213142,82742
7634,5,3792388,Route 1- Coronet Way,0,213514,82742
7634,5,3791157,Route 1- Five Points Station,1,213629,82897
7634,5,3792743,Route 1- Coronet Way,0,212897,82708
7634,5,3798622,Route 1- Coronet Way,0,212897,82742
7634,5,3805178,Route 1- Five Points Station,1,213439,82891
7634,5,3794842,Route 1- Five Points Station,1,212897,82891
7634,5,3798828,Route 1- Coronet Way,0,212897,82742
7634,5,3801085,Route 1- Coronet Way,0,213514,82708
7634,5,3788353,Route 1- Coronet Way,0,213514,82708
7634,5,3791158,Route 1- Five Points Station,1,213027,82897
7634,5,3800159,Route 1- Five Points Station,1,213142,82897
7634,5,3803987,Route 1- Coronet Way,0,213514,82742
7634,5,3802078,Route 1- Coronet Way,0,213142,82742
7634,5,3790230,Route 1- Five Points Station,1,213142,82891
7634,5,3801551,Route 1- Five Points Station,1,213514,82891
7634,5,3802720,Route 1- Coronet Way,0,212897,82708
7634,5,3802496,Route 1- Five Points Station,1,213142,82897
7634,5,3792383,Route 1- Five Points Station,1,213514,82845
7634,5,3802497,Route 1- Five Points Station,1,212897,82897
7634,5,3794357,Route 1- Coronet Way,0,213142,82708
7634,5,3798621,Route 1- Five Points Station,1,213142,82891
7634,5,3801082,Route 1- Five Points Station,1,212897,82897
7634,5,3794847,Route 1- Five Points Station,1,212646,82897
7634,5,3803985,Route 1- Five Points Station,1,212646,82891
7634,5,3788611,Route 1- Five Points Station,1,212897,82891
7634,5,3796141,Route 1- Five Points Station,1,213142,82891
7634,5,3794356,Route 1- Five Points Station,1,213142,82897
7634,5,3799512,Route 1- Coronet Way,0,212646,82742
7634,5,3792740,Route 1- Five Points Station,1,212897,82891
7634,5,3798089,Route 1- Five Points Station,1,213142,82891
7634,5,3805180,Route 1- Coronet Way,0,213439,82742
7634,5,3788613,Route 1- Coronet Way,0,213514,82742
7634,5,3800560,Route 1- Coronet Way,0,213142,82742
7634,5,3794856,Route 1- Coronet Way,0,213142,82708
7634,5,3794855,Route 1- Coronet Way,0,213514,82708
7634,5,3804466,Route 1- Coronet Way,0,212897,82742
7634,5,3788619,Route 1- Coronet Way,0,213142,82708
7634,5,3799511,Route 1- Five Points Station,1,213142,82897
7634,5,3802717,Route 1- Coronet Way,0,212897,82742
7634,5,3793625,Route 1- Five Points Station,1,213629,82891
7634,5,3791154,Route 1- Five Points Station,1,213027,82891
7634,5,3802498,Route 1- Coronet Way,0,213439,82708
7634,5,3788343,Route 1- Five Points Station,1,212897,82891
7634,5,3791159,Route 1- Five Points Station,1,213514,82897
7634,5,3791162,Route 1- Coronet Way,0,212897,82742
7634,5,3794850,Route 1- Coronet Way,0,212897,82742
7634,5,3791160,Route 1- Five Points Station,1,212897,82897
7634,5,3796142,Route 1- Five Points Station,1,213142,82891
7634,5,3802076,Route 1- Five Points Station,1,213142,82891
7634,5,3788969,Route 1- Coronet Way,0,213142,82742
7634,5,3800214,Route 1- Five Points Station,1,213514,82891
7634,5,3791167,Route 1- Coronet Way,0,212897,82708
7634,5,3788618,Route 1- Coronet Way,0,213514,82708
7634,5,3793628,Route 1- Five Points Station,1,213514,82897
7634,5,3794849,Route 1- Five Points Station,1,212897,82897
7688,3,3789598,Route 103 - Chamblee Station,1,212582,82727
7688,3,3803470,Route 103 - Chamblee Station,1,212636,82727
7688,3,3798194,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3797514,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3790897,Route 103 - Chamblee Station,1,212582,82727
7688,3,3789602,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3793353,Route 103 - Wniter Chapel Rd,0,212636,82760
7688,3,3801727,Route 103 - Wniter Chapel Rd,0,212636,82760
7688,3,3801756,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3795876,Route 103 - Chamblee Station,1,212582,82727
7688,3,3799404,Route 103 - Chamblee Station,1,212582,82727
7688,3,3787994,Route 103 - Chamblee Station,1,212636,82727
7688,3,3795879,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3795880,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3801943,Route 103 - Wniter Chapel Rd,0,212636,82760
7688,3,3805222,Route 103 - Chamblee Station,1,212582,82727
7688,3,3799736,Route 103 - Chamblee Station,1,212636,82727
7688,3,3792118,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3803222,Route 103 - Chamblee Station,1,212636,82727
7688,3,3790902,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3801942,Route 103 - Chamblee Station,1,212582,82727
7688,3,3803934,Route 103 - Wniter Chapel Rd,0,212636,82760
7688,3,3801726,Route 103 - Chamblee Station,1,212582,82727
7688,3,3794571,Route 103 - Chamblee Station,1,212582,82727
7688,3,3798192,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3794570,Route 103 - Chamblee Station,1,212582,82727
7688,3,3793354,Route 103 - Wniter Chapel Rd,0,212636,82760
7688,3,3795875,Route 103 - Chamblee Station,1,212636,82727
7688,3,3803223,Route 103 - Wniter Chapel Rd,0,212636,82760
7688,3,3787995,Route 103 - Chamblee Station,1,212582,82727
7688,3,3800497,Route 103 - Chamblee Station,1,212636,82727
7688,3,3804620,Route 103 - Chamblee Station,1,212636,82727
7688,3,3798433,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3794575,Route 103 - Wniter Chapel Rd,0,212582,82760
7688,3,3794569,Route 103 - Chamblee Station,1,212636,82727
7688,3,3787996,Route 103 - Chamblee Station,1,212582,82727
7688,3,3799173,Route 103 - Chamblee Station,1,212636,82727
7688,3,3800708,Route 103 - Wniter Chapel Rd,0,212636,82760
7688,3,3800039,Route 103 - Wniter Chapel Rd,0,212636,82760
7688,4,3790896,Route 103 - Chamblee Station,1,213359,82727
7688,4,3792117,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3805373,Route 103 - Chamblee Station,1,213359,82727
7688,4,3795874,Route 103 - Chamblee Station,1,213359,82727
7688,4,3793349,Route 103 - Chamblee Station,1,213359,82727
7688,4,3797871,Route 103 - Chamblee Station,1,213359,82727
7688,4,3797126,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3792114,Route 103 - Chamblee Station,1,213359,82727
7688,4,3799171,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3793352,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3795877,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3798188,Route 103 - Chamblee Station,1,213359,82727
7688,4,3805375,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3790901,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3799581,Route 103 - Chamblee Station,1,213359,82727
7688,4,3799585,Route 103 - Chamblee Station,1,213359,82727
7688,4,3803471,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3792116,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3796497,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3801056,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3789597,Route 103 - Chamblee Station,1,213359,82727
7688,4,3797870,Route 103 - Chamblee Station,1,213359,82727
7688,4,3796565,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3795878,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3794039,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3798326,Route 103 - Chamblee Station,1,213359,82727
7688,4,3794574,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3801754,Route 103 - Chamblee Station,1,213359,82727
7688,4,3789596,Route 103 - Chamblee Station,1,213359,82727
7688,4,3787993,Route 103 - Chamblee Station,1,213359,82727
7688,4,3790900,Route 103 - Wniter Chapel Rd,0,213359,82760
7688,4,3804123,Route 103 - Chamblee Station,1,213359,82727
7688,4,3797123,Route 103 - Chamblee Station,1,213359,82727
7688,5,3800036,Route 103 - Chamblee Station,1,212652,82727
7688,5,3797122,Route 103 - Chamblee Station,1,213150,82727
7688,5,3789593,Route 103 - Chamblee Station,1,213242,82727
7688,5,3794573,Route 103 - Wniter Chapel Rd,0,213242,82760
7688,5,3803765,Route 103 - Wniter Chapel Rd,0,213242,82760
7688,5,3793350,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3797513,Route 103 - Chamblee Station,1,213242,82727
7688,5,3796564,Route 103 - Chamblee Station,1,212652,82727
7688,5,3801725,Route 103 - Chamblee Station,1,213242,82727
7688,5,3799583,Route 103 - Wniter Chapel Rd,0,212652,82760
7688,5,3790894,Route 103 - Chamblee Station,1,213150,82727
7688,5,3787997,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3797124,Route 103 - Wniter Chapel Rd,0,213242,82760
7688,5,3804622,Route 103 - Wniter Chapel Rd,0,212652,82760
7688,5,3789595,Route 103 - Chamblee Station,1,212652,82727
7688,5,3804619,Route 103 - Chamblee Station,1,213150,82727
7688,5,3801755,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3792112,Route 103 - Chamblee Station,1,213150,82727
7688,5,3795873,Route 103 - Chamblee Station,1,213150,82727
7688,5,3790898,Route 103 - Wniter Chapel Rd,0,213242,82760
7688,5,3789601,Route 103 - Wniter Chapel Rd,0,212652,82760
7688,5,3799582,Route 103 - Wniter Chapel Rd,0,212652,82760
7688,5,3803933,Route 103 - Wniter Chapel Rd,0,213242,82760
7688,5,3787991,Route 103 - Chamblee Station,1,213150,82727
7688,5,3803469,Route 103 - Chamblee Station,1,212652,82727
7688,5,3794038,Route 103 - Wniter Chapel Rd,0,213242,82760
7688,5,3797125,Route 103 - Wniter Chapel Rd,0,212652,82760
7688,5,3790899,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3790895,Route 103 - Chamblee Station,1,213150,82727
7688,5,3789600,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3792113,Route 103 - Chamblee Station,1,212652,82727
7688,5,3787992,Route 103 - Chamblee Station,1,213150,82727
7688,5,3801058,Route 103 - Chamblee Station,1,212652,82727
7688,5,3794568,Route 103 - Chamblee Station,1,212652,82727
7688,5,3794567,Route 103 - Chamblee Station,1,212652,82727
7688,5,3805374,Route 103 - Wniter Chapel Rd,0,212652,82760
7688,5,3792111,Route 103 - Chamblee Station,1,213150,82727
7688,5,3799405,Route 103 - Chamblee Station,1,213242,82727
7688,5,3789599,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3789594,Route 103 - Chamblee Station,1,213150,82727
7688,5,3792115,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3787999,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3798325,Route 103 - Wniter Chapel Rd,0,213242,82760
7688,5,3793348,Route 103 - Chamblee Station,1,213242,82727
7688,5,3798193,Route 103 - Wniter Chapel Rd,0,212652,82760
7688,5,3797869,Route 103 - Chamblee Station,1,212652,82727
7688,5,3794572,Route 103 - Wniter Chapel Rd,0,213242,82760
7688,5,3803764,Route 103 - Chamblee Station,1,213242,82727
7688,5,3804621,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3797121,Route 103 - Chamblee Station,1,213242,82727
7688,5,3787998,Route 103 - Wniter Chapel Rd,0,213150,82760
7688,5,3800709,Route 103 - Chamblee Station,1,213242,82727
7688,5,3793351,Route 103 - Wniter Chapel Rd,0,212652,82760
7689,3,3789027,Route 104 - Doraville Station,1,213245,82844
7689,3,3798321,Route 104 - Doraville Station,1,213245,82844
7689,3,3796566,Route 104 - Tilly Mill Road,0,213245,82899
7689,3,3789028,Route 104 - Doraville Station,1,212803,82844
7689,3,3797132,Route 104 - Tilly Mill Road,0,212803,82899
7689,3,3804559,Route 104 - Doraville Station,1,212803,82844
7689,3,3796499,Route 104 - Tilly Mill Road,0,212803,82899
7689,3,3791583,Route 104 - Doraville Station,1,213245,82844
7689,3,3790285,Route 104 - Doraville Station,1,213245,82844
7689,3,3793358,Route 104 - Tilly Mill Road,0,212803,82899
7689,3,3804124,Route 104 - Tilly Mill Road,0,213245,82899
7689,3,3797131,Route 104 - Tilly Mill Road,0,213245,82899
7689,3,3804624,Route 104 - Tilly Mill Road,0,212803,82899
7689,3,3789604,Route 104 - Tilly Mill Road,0,212803,82899
7689,3,3795280,Route 104 - Doraville Station,1,212803,82844
7689,3,3798195,Route 104 - Tilly Mill Road,0,212803,82899
7689,3,3802131,Route 104 - Doraville Station,1,213245,82844
7689,3,3799577,Route 104 - Tilly Mill Road,0,213245,82899
7689,3,3803070,Route 104 - Doraville Station,1,212803,82844
7689,3,3805037,Route 104 - Doraville Station,1,213245,82844
7689,3,3805378,Route 104 - Tilly Mill Road,0,212803,82899
7689,3,3792798,Route 104 - Doraville Station,1,213245,82844
7689,3,3795279,Route 104 - Doraville Station,1,212803,82844
7689,3,3795278,Route 104 - Doraville Station,1,212803,82844
7689,3,3803935,Route 104 - Tilly Mill Road,0,212803,82899
7689,3,3798435,Route 104 - Tilly Mill Road,0,213245,82899
7689,3,3802132,Route 104 - Doraville Station,1,212803,82844
7689,3,3788001,Route 104 - Tilly Mill Road,0,213245,82899
7689,3,3798320,Route 104 - Tilly Mill Road,0,213245,82899
7689,3,3791582,Route 104 - Doraville Station,1,213245,82844
7689,3,3793357,Route 104 - Tilly Mill Road,0,213245,82899
7689,3,3791584,Route 104 - Doraville Station,1,212803,82844
7689,4,3790906,Route 104 - Tilly Mill Road,0,212846,82899
7689,4,3795881,Route 104 - Tilly Mill Road,0,212846,82899
7689,4,3802129,Route 104 - Doraville Station,1,212846,82844
7689,4,3792121,Route 104 - Tilly Mill Road,0,212846,82899
7689,4,3802145,Route 104 - Doraville Station,1,213382,82844
7689,4,3792122,Route 104 - Tilly Mill Road,0,213382,82899
7689,4,3792797,Route 104 - Doraville Station,1,213382,82844
7689,4,3800496,Route 104 - Tilly Mill Road,0,212846,82899
7689,4,3804558,Route 104 - Doraville Station,1,213382,82844
7689,4,3799578,Route 104 - Doraville Station,1,213382,82844
7689,4,3790907,Route 104 - Tilly Mill Road,0,213382,82899
7689,4,3799170,Route 104 - Tilly Mill Road,0,213382,82899
7689,4,3795277,Route 104 - Doraville Station,1,212846,82844
7689,4,3803122,Route 104 - Doraville Station,1,212846,82844
7689,4,3801758,Route 104 - Tilly Mill Road,0,213382,82899
7689,4,3794043,Route 104 - Doraville Station,1,212846,82844
7689,4,3802130,Route 104 - Doraville Station,1,212846,82844
7689,4,3790284,Route 104 - Doraville Station,1,212846,82844
7689,4,3801945,Route 104 - Tilly Mill Road,0,213382,82899
7689,4,3796553,Route 104 - Doraville Station,1,212846,82844
7689,4,3801729,Route 104 - Tilly Mill Road,0,213382,82899
7689,4,3803473,Route 104 - Tilly Mill Road,0,212846,82899
7689,4,3790905,Route 104 - Tilly Mill Road,0,212846,82899
7689,4,3791581,Route 104 - Doraville Station,1,213382,82844
7689,4,3797130,Route 104 - Tilly Mill Road,0,213382,82899
7689,4,3805069,Route 104 - Tilly Mill Road,0,213382,82899
7689,4,3794040,Route 104 - Tilly Mill Road,0,212846,82899
7689,4,3798322,Route 104 - Tilly Mill Road,0,212846,82899
7689,4,3803069,Route 104 - Doraville Station,1,212846,82844
7689,4,3799172,Route 104 - Doraville Station,1,213382,82844
7689,4,3799579,Route 104 - Doraville Station,1,213382,82844
7689,4,3789026,Route 104 - Doraville Station,1,213382,82844
7689,5,3802144,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3802572,Route 104 - Doraville Station,1,212696,82844
7689,5,3794042,Route 104 - Doraville Station,1,213388,82844
7689,5,3801057,Route 104 - Doraville Station,1,212696,82844
7689,5,3802571,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3795274,Route 104 - Doraville Station,1,213388,82844
7689,5,3791577,Route 104 - Doraville Station,1,213388,82844
7689,5,3799011,Route 104 - Doraville Station,1,212696,82844
7689,5,3792119,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3793355,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3791575,Route 104 - Doraville Station,1,213388,82844
7689,5,3789024,Route 104 - Doraville Station,1,212696,82844
7689,5,3796551,Route 104 - Doraville Station,1,212696,82844
7689,5,3801944,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3805377,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3794041,Route 104 - Doraville Station,1,213388,82844
7689,5,3795275,Route 104 - Doraville Station,1,212696,82844
7689,5,3795273,Route 104 - Doraville Station,1,213388,82844
7689,5,3797127,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3798432,Route 104 - Doraville Station,1,212696,82844
7689,5,3792120,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3798431,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3800037,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3797129,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3792793,Route 104 - Doraville Station,1,213388,82844
7689,5,3794576,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3799402,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3803472,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3801757,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3791579,Route 104 - Doraville Station,1,212696,82844
7689,5,3792795,Route 104 - Doraville Station,1,213388,82844
7689,5,3805376,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3789025,Route 104 - Doraville Station,1,212696,82844
7689,5,3796552,Route 104 - Doraville Station,1,212696,82844
7689,5,3789023,Route 104 - Doraville Station,1,213388,82844
7689,5,3790283,Route 104 - Doraville Station,1,213388,82844
7689,5,3797128,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3792794,Route 104 - Doraville Station,1,213388,82844
7689,5,3791578,Route 104 - Doraville Station,1,212696,82844
7689,5,3789603,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3800707,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3793356,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3800891,Route 104 - Doraville Station,1,213388,82844
7689,5,3791574,Route 104 - Doraville Station,1,213388,82844
7689,5,3793117,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3790903,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3791576,Route 104 - Doraville Station,1,213388,82844
7689,5,3796498,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3804623,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3803224,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3790904,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3799580,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3797868,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3800498,Route 104 - Doraville Station,1,213388,82844
7689,5,3795276,Route 104 - Doraville Station,1,212696,82844
7689,5,3803121,Route 104 - Doraville Station,1,213388,82844
7689,5,3791580,Route 104 - Doraville Station,1,212696,82844
7689,5,3801728,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3792796,Route 104 - Doraville Station,1,212696,82844
7689,5,3800890,Route 104 - Tilly Mill Road,0,212696,82899
7689,5,3791573,Route 104 - Doraville Station,1,213388,82844
7689,5,3788000,Route 104 - Tilly Mill Road,0,213388,82899
7689,5,3805036,Route 104 - Doraville Station,1,212696,82844
7689,5,3803068,Route 104 - Doraville Station,1,212696,82844
7689,5,3798191,Route 104 - Tilly Mill Road,0,213388,82899
7690,3,3788022,Route 107 - Kensington Station,0,213506,82791
7690,3,3792138,Route 107 - Inman Park Station,1,212767,82903
7690,3,3788014,Route 107 - Inman Park Station,1,213506,82903
7690,3,3794590,Route 107 - Inman Park Station,1,213506,82903
7690,3,3805385,Route 107 - Inman Park Station,1,213506,82903
7690,3,3790931,Route 107 - Kensington Station,0,212767,82791
7690,3,3789612,Route 107 - Inman Park Station,1,212877,82903
7690,3,3803482,Route 107 - Kensington Station,0,212890,82791
7690,3,3797510,Route 107 - Kensington Station,0,212877,82791
7690,3,3801741,Route 107 - Kensington Station,0,212890,82791
7690,3,3799576,Route 107 - Kensington Station,0,212767,82791
7690,3,3805389,Route 107 - Kensington Station,0,213506,82791
7690,3,3795902,Route 107 - Inman Park Station,1,213506,82903
7690,3,3797148,Route 107 - Inman Park Station,1,212877,82903
7690,3,3792144,Route 107 - Kensington Station,0,212877,82791
7690,3,3795908,Route 107 - Kensington Station,0,213506,82791
7690,3,3797507,Route 107 - Kensington Station,0,212877,82791
