7634,3,3734308,Route 1- Coronet Way,0,209715,81792
7634,3,3743201,Route 1- Coronet Way,0,209715,81792
7634,3,3738562,Route 1- Five Points Station,1,209715,81757
7634,3,3739797,Route 1- Coronet Way,0,209895,81792
7634,3,3749283,Route 1- Five Points Station,1,209715,81757
7634,3,3751019,Route 1- Five Points Station,1,209895,81757
7634,3,3741026,Route 1- Coronet Way,0,209715,81792
7634,3,3734309,Route 1- Coronet Way,0,209715,81792
7634,3,3745585,Route 1- Coronet Way,0,209715,81792
7634,3,3742304,Route 1- Five Points Station,1,209895,81757
7634,3,3737339,Route 1- Coronet Way,0,209895,81792
7634,3,3734807,Route 1- Coronet Way,0,209715,81792
7634,3,3737340,Route 1- Coronet Way,0,209895,81792
7634,3,3739792,Route 1- Five Points Station,1,209715,81757
7634,3,3739796,Route 1- Coronet Way,0,209895,81792
7634,3,3743852,Route 1- Coronet Way,0,209715,81792
7634,3,3734498,Route 1- Five Points Station,1,209895,81757
7634,3,3746023,Route 1- Coronet Way,0,209895,81792
7634,3,3742306,Route 1- Five Points Station,1,209895,81757
7634,3,3747988,Route 1- Coronet Way,0,209895,81792
7634,3,3742307,Route 1- Five Points Station,1,209895,81757
7634,3,3741027,Route 1- Coronet Way,0,209895,81792
7634,3,3749201,Route 1- Five Points Station,1,209895,81757
7634,3,3747987,Route 1- Five Points Station,1,209895,81757
7634,3,3742305,Route 1- Five Points Station,1,209895,81757
7634,3,3742308,Route 1- Coronet Way,0,209895,81792
7634,3,3738563,Route 1- Five Points Station,1,209715,81757
7634,3,3750694,Route 1- Coronet Way,0,209895,81792
7634,3,3734808,Route 1- Coronet Way,0,209895,81792
7634,3,3750696,Route 1- Coronet Way,0,209715,81792
7634,3,3737338,Route 1- Coronet Way,0,209715,81792
7634,3,3749937,Route 1- Five Points Station,1,209715,81757
7634,3,3743199,Route 1- Five Points Station,1,209895,81757
7634,3,3736060,Route 1- Five Points Station,1,209715,81757
7634,3,3750374,Route 1- Five Points Station,1,209895,81757
7634,3,3750695,Route 1- Five Points Station,1,209895,81757
7634,3,3749284,Route 1- Five Points Station,1,209895,81757
7634,3,3743292,Route 1- Five Points Station,1,209715,81757
7634,3,3738216,Route 1- Coronet Way,0,209715,81792
7634,3,3749938,Route 1- Coronet Way,0,209715,81792
7634,3,3743501,Route 1- Coronet Way,0,209715,81792
7634,3,3739793,Route 1- Five Points Station,1,209895,81757
7634,3,3742309,Route 1- Coronet Way,0,209895,81792
7634,3,3750560,Route 1- Coronet Way,0,209895,81792
7634,3,3749060,Route 1- Coronet Way,0,209895,81792
7634,3,3745581,Route 1- Five Points Station,1,209715,81757
7634,3,3735697,Route 1- Five Points Station,1,209715,81757
7634,3,3746020,Route 1- Five Points Station,1,209715,81757
7634,3,3734306,Route 1- Five Points Station,1,209715,81757
7634,3,3745781,Route 1- Five Points Station,1,209715,81757
7634,4,3735696,Route 1- Five Points Station,1,210199,81757
7634,4,3741023,Route 1- Coronet Way,0,210149,81792
7634,4,3747990,Route 1- Five Points Station,1,210199,81757
7634,4,3743200,Route 1- Coronet Way,0,210199,81792
7634,4,3743291,Route 1- Five Points Station,1,210199,81757
7634,4,3734497,Route 1- Five Points Station,1,210149,81757
7634,4,3743198,Route 1- Five Points Station,1,210199,81757
