7634,3,3847011,Route 1- Coronet Way,0,216366,83800
7634,3,3849422,Route 1- Five Points Station,1,216238,83868
7634,3,3848213,Route 1- Coronet Way,0,216366,83800
7634,3,3852447,Route 1- Five Points Station,1,216366,83868
7634,3,3853953,Route 1- Five Points Station,1,216366,83868
7634,3,3845033,Route 1- Five Points Station,1,216238,83868
7634,3,3854394,Route 1- Five Points Station,1,216366,83868
7634,3,3858148,Route 1- Coronet Way,0,216366,83800
7634,3,3856383,Route 1- Coronet Way,0,216238,83800
7634,3,3851548,Route 1- Five Points Station,1,216238,83868
7634,3,3849426,Route 1- Coronet Way,0,216366,83800
7634,3,3859368,Route 1- Coronet Way,0,216238,83800
7634,3,3854396,Route 1- Coronet Way,0,216238,83800
7634,3,3857725,Route 1- Coronet Way,0,216238,83800
7634,3,3857032,Route 1- Coronet Way,0,216238,83800
7634,3,3845844,Route 1- Coronet Way,0,216238,83800
7634,3,3856975,Route 1- Five Points Station,1,216366,83868
7634,3,3847006,Route 1- Five Points Station,1,216366,83868
7634,3,3858681,Route 1- Coronet Way,0,216366,83800
7634,3,3856204,Route 1- Five Points Station,1,216238,83868
7634,3,3843804,Route 1- Coronet Way,0,216366,83800
7634,3,3853044,Route 1- Coronet Way,0,216238,83800
7634,3,3853043,Route 1- Coronet Way,0,216366,83800
7634,3,3852031,Route 1- Five Points Station,1,216366,83868
7634,3,3857622,Route 1- Coronet Way,0,216238,83800
7634,3,3847008,Route 1- Five Points Station,1,216238,83868
7634,3,3855714,Route 1- Coronet Way,0,216238,83800
7634,3,3853041,Route 1- Five Points Station,1,216238,83868
7634,3,3842637,Route 1- Coronet Way,0,216238,83800
7634,3,3855713,Route 1- Coronet Way,0,216366,83800
7634,3,3843803,Route 1- Coronet Way,0,216366,83800
7634,3,3859369,Route 1- Five Points Station,1,216238,83868
7634,3,3843805,Route 1- Coronet Way,0,216238,83800
7634,3,3842628,Route 1- Five Points Station,1,216238,83868
7634,3,3857621,Route 1- Five Points Station,1,216366,83868
7634,3,3845839,Route 1- Five Points Station,1,216366,83868
7634,3,3853957,Route 1- Coronet Way,0,216366,83800
7634,3,3849427,Route 1- Coronet Way,0,216366,83800
7634,3,3845843,Route 1- Coronet Way,0,216366,83800
7634,3,3854850,Route 1- Five Points Station,1,216366,83868
7634,3,3857624,Route 1- Five Points Station,1,216238,83868
7634,3,3845840,Route 1- Five Points Station,1,216238,83868
7634,3,3842629,Route 1- Five Points Station,1,216238,83868
7634,3,3842627,Route 1- Five Points Station,1,216366,83868
7634,3,3857993,Route 1- Five Points Station,1,216238,83868
7634,3,3847007,Route 1- Five Points Station,1,216366,83868
7634,3,3858150,Route 1- Five Points Station,1,216366,83868
7634,3,3842638,Route 1- Coronet Way,0,216238,83800
7634,3,3854852,Route 1- Coronet Way,0,216238,83800
7634,3,3849423,Route 1- Five Points Station,1,216238,83868
7634,4,3842634,Route 1- Coronet Way,0,216556,83800
7634,4,3858682,Route 1- Five Points Station,1,216556,83868
7634,4,3855266,Route 1- Coronet Way,0,216556,83800
7634,4,3841496,Route 1- Five Points Station,1,216002,83868
7634,4,3843802,Route 1- Coronet Way,0,216556,83800
7634,4,3858780,Route 1- Coronet Way,0,216002,83800
7634,4,3852032,Route 1- Coronet Way,0,216002,83800
7634,4,3849420,Route 1- Five Points Station,1,216002,83868
7634,4,3854393,Route 1- Five Points Station,1,216556,83868
7634,4,3842626,Route 1- Five Points Station,1,216556,83868
7634,4,3849057,Route 1- Five Points Station,1,216556,83868
7634,4,3853040,Route 1- Five Points Station,1,216556,83868
7634,4,3849421,Route 1- Five Points Station,1,216556,83868
7634,4,3843796,Route 1- Five Points Station,1,216002,83868
7634,4,3858679,Route 1- Five Points Station,1,216556,83868
7634,4,3854392,Route 1- Five Points Station,1,216002,83868
7634,4,3845031,Route 1- Five Points Station,1,216002,83868
7634,4,3856054,Route 1- Five Points Station,1,216556,83868
7634,4,3845038,Route 1- Coronet Way,0,216002,83800
7634,4,3857029,Route 1- Coronet Way,0,216556,83800
7634,4,3851551,Route 1- Coronet Way,0,216556,83800
7634,4,3858782,Route 1- Coronet Way,0,216556,83800
7634,4,3848209,Route 1- Five Points Station,1,216556,83868
7634,4,3848210,Route 1- Five Points Station,1,216556,83868
7634,4,3848212,Route 1- Coronet Way,0,216002,83800
7634,4,3842625,Route 1- Five Points Station,1,216002,83868
7634,4,3847855,Route 1- Coronet Way,0,216556,83800
7634,4,3853956,Route 1- Coronet Way,0,216002,83800
7634,4,3853952,Route 1- Five Points Station,1,216002,83868
7634,4,3842635,Route 1- Coronet Way,0,216556,83800
7634,4,3854851,Route 1- Coronet Way,0,216002,83800
7634,4,3852448,Route 1- Coronet Way,0,216002,83800
7634,4,3856202,Route 1- Five Points Station,1,216002,83868
7634,4,3859367,Route 1- Five Points Station,1,216002,83868
7634,4,3842624,Route 1- Five Points Station,1,216002,83868
7634,4,3849425,Route 1- Coronet Way,0,216002,83800
7634,4,3842636,Route 1- Coronet Way,0,216556,83800
7634,4,3843801,Route 1- Coronet Way,0,216556,83800
7634,4,3847010,Route 1- Coronet Way,0,216002,83800
7634,4,3856380,Route 1- Five Points Station,1,216556,83868
7634,4,3853502,Route 1- Coronet Way,0,216556,83800
7634,4,3857619,Route 1- Five Points Station,1,216556,83868
7634,4,3845842,Route 1- Coronet Way,0,216002,83800
7634,4,3851550,Route 1- Coronet Way,0,216002,83800
7634,4,3842633,Route 1- Coronet Way,0,216002,83800
7634,4,3845039,Route 1- Coronet Way,0,216556,83800
7634,4,3845838,Route 1- Five Points Station,1,216002,83868
7634,4,3849058,Route 1- Coronet Way,0,216556,83800
7634,4,3849419,Route 1- Five Points Station,1,216002,83868
7634,4,3845032,Route 1- Five Points Station,1,216556,83868
7634,5,3853955,Route 1- Coronet Way,0,216650,83800
7634,5,3841498,Route 1- Five Points Station,1,216950,83743
7634,5,3856977,Route 1- Five Points Station,1,215992,83868
7634,5,3854391,Route 1- Five Points Station,1,216132,83868
7634,5,3856205,Route 1- Five Points Station,1,216188,83743
7634,5,3853954,Route 1- Five Points Station,1,216354,83743
7634,5,3853042,Route 1- Five Points Station,1,216650,83743
7634,5,3857727,Route 1- Coronet Way,0,216650,83800
7634,5,3856379,Route 1- Coronet Way,0,216611,83800
7634,5,3856381,Route 1- Coronet Way,0,215992,83800
7634,5,3857856,Route 1- Five Points Station,1,216132,83868
7634,5,3841502,Route 1- Coronet Way,0,216998,83918
7634,5,3851552,Route 1- Coronet Way,0,216950,83918
7634,5,3856384,Route 1- Five Points Station,1,216188,83868
7634,5,3847856,Route 1- Coronet Way,0,216188,83918
7634,5,3857623,Route 1- Coronet Way,0,216650,83800
7634,5,3842632,Route 1- Coronet Way,0,216611,83800
7634,5,3853951,Route 1- Five Points Station,1,216188,83868
7634,5,3843798,Route 1- Coronet Way,0,216611,83800
7634,5,3845043,Route 1- Coronet Way,0,216998,83918
7634,5,3843800,Route 1- Coronet Way,0,215992,83800
7634,5,3856201,Route 1- Five Points Station,1,216188,83743
7634,5,3855712,Route 1- Five Points Station,1,216611,83743
7634,5,3853039,Route 1- Five Points Station,1,216998,83868
7634,5,3845040,Route 1- Coronet Way,0,216650,83918
7634,5,3849428,Route 1- Coronet Way,0,216950,83918
7634,5,3843797,Route 1- Five Points Station,1,216998,83743
7634,5,3841500,Route 1- Coronet Way,0,215992,83800
7634,5,3842622,Route 1- Five Points Station,1,216188,83868
7634,5,3845029,Route 1- Five Points Station,1,216188,83868
7634,5,3858877,Route 1- Five Points Station,1,216188,83868
7634,5,3856056,Route 1- Five Points Station,1,216354,83868
7634,5,3853504,Route 1- Coronet Way,0,215992,83918
7634,5,3845041,Route 1- Coronet Way,0,216650,83918
7634,5,3842623,Route 1- Five Points Station,1,216650,83868
7634,5,3847012,Route 1- Coronet Way,0,216188,83918
7634,5,3852030,Route 1- Five Points Station,1,216650,83868
7634,5,3853503,Route 1- Coronet Way,0,216354,83918
7634,5,3849059,Route 1- Coronet Way,0,216650,83918
7634,5,3843799,Route 1- Coronet Way,0,216188,83800
7634,5,3856978,Route 1- Coronet Way,0,216188,83918
7634,5,3851453,Route 1- Five Points Station,1,216650,83743
7634,5,3847009,Route 1- Five Points Station,1,216650,83743
7634,5,3851549,Route 1- Coronet Way,0,216132,83800
7634,5,3845034,Route 1- Five Points Station,1,215992,83743
7634,5,3853501,Route 1- Coronet Way,0,216354,83800
7634,5,3841497,Route 1- Five Points Station,1,216611,83743
7634,5,3848214,Route 1- Coronet Way,0,216650,83918
7634,5,3845030,Route 1- Five Points Station,1,215992,83868
7634,5,3857857,Route 1- Five Points Station,1,216650,83868
7634,5,3857033,Route 1- Coronet Way,0,216611,83800
7634,5,3852446,Route 1- Five Points Station,1,216650,83868
7634,5,3841501,Route 1- Coronet Way,0,215992,83800
7634,5,3854395,Route 1- Coronet Way,0,216188,83800
7634,5,3857726,Route 1- Coronet Way,0,216188,83800
7634,5,3845036,Route 1- Coronet Way,0,216188,83800
7634,5,3849424,Route 1- Coronet Way,0,216611,83800
7634,5,3848215,Route 1- Coronet Way,0,215992,83918
7634,5,3845042,Route 1- Coronet Way,0,215992,83918
7634,5,3843807,Route 1- Coronet Way,0,216650,83918
7634,5,3848211,Route 1- Coronet Way,0,216132,83800
7634,5,3848208,Route 1- Five Points Station,1,216650,83868
7634,5,3842631,Route 1- Five Points Station,1,216998,83832
7634,5,3845037,Route 1- Coronet Way,0,216998,83800
7634,5,3853499,Route 1- Five Points Station,1,215992,83868
7634,5,3842630,Route 1- Five Points Station,1,216188,83743
7634,5,3849429,Route 1- Coronet Way,0,216650,83918
7634,5,3843806,Route 1- Coronet Way,0,216650,83918
7634,5,3858783,Route 1- Five Points Station,1,215992,83832
7634,5,3849430,Route 1- Coronet Way,0,216650,83918
7634,5,3856976,Route 1- Five Points Station,1,216650,83743
7634,5,3847005,Route 1- Five Points Station,1,216611,83868
7634,5,3841499,Route 1- Five Points Station,1,216650,83743
7634,5,3845035,Route 1- Five Points Station,1,215992,83743
7634,5,3853500,Route 1- Five Points Station,1,216611,83743
7634,5,3853833,Route 1- Five Points Station,1,216611,83743
7634,5,3848207,Route 1- Five Points Station,1,216650,83868
7634,5,3845841,Route 1- Five Points Station,1,215992,83743
7634,5,3858683,Route 1- Five Points Station,1,215992,83743
7634,5,3858149,Route 1- Coronet Way,0,215992,83918
