7634,2,4372641,Route 1- Coronet Way,0,243507,89639
7634,2,4342589,Route 1- Coronet Way,0,243507,89639
7634,2,4374567,Route 1- Five Points Station,1,244084,89381
7634,2,4345989,Route 1- Coronet Way,0,244084,89639
7634,2,4380549,Route 1- Five Points Station,1,243507,89381
7634,2,4380555,Route 1- Coronet Way,0,243507,89639
7634,2,4348287,Route 1- Five Points Station,1,243507,89381
7634,2,4376089,Route 1- Coronet Way,0,244084,89639
7634,2,4366154,Route 1- Five Points Station,1,243507,89381
7634,2,4372850,Route 1- Five Points Station,1,243507,89381
7634,2,4380547,Route 1- Five Points Station,1,244084,89381
7634,2,4345988,Route 1- Coronet Way,0,244084,89639
7634,2,4370198,Route 1- Coronet Way,0,244084,89639
7634,2,4379864,Route 1- Five Points Station,1,244084,89381
7634,2,4365396,Route 1- Five Points Station,1,244084,89381
7634,2,4345975,Route 1- Five Points Station,1,243507,89381
7634,2,4342572,Route 1- Five Points Station,1,243507,89381
7634,2,4377179,Route 1- Coronet Way,0,243507,89639
7634,2,4373485,Route 1- Five Points Station,1,244084,89381
7634,2,4360239,Route 1- Coronet Way,0,243507,89639
7634,2,4340224,Route 1- Five Points Station,1,243507,89381
7634,2,4361151,Route 1- Five Points Station,1,244084,89381
7634,2,4345973,Route 1- Five Points Station,1,244084,89381
7634,2,4366160,Route 1- Coronet Way,0,243507,89639
7634,2,4370100,Route 1- Coronet Way,0,244084,89639
7634,2,4359991,Route 1- Five Points Station,1,243507,89381
7634,2,4359992,Route 1- Five Points Station,1,243507,89381
7634,2,4376090,Route 1- Coronet Way,0,243507,89639
7634,2,4366883,Route 1- Coronet Way,0,243507,89639
7634,2,4359990,Route 1- Five Points Station,1,244084,89381
7634,2,4348299,Route 1- Coronet Way,0,244084,89639
7634,2,4340230,Route 1- Coronet Way,0,244084,89639
7634,2,4348286,Route 1- Five Points Station,1,244084,89381
7634,2,4355484,Route 1- Coronet Way,0,243507,89639
7634,2,4348298,Route 1- Coronet Way,0,244084,89639
7634,2,4361235,Route 1- Coronet Way,0,243507,89639
7634,2,4361155,Route 1- Coronet Way,0,243507,89639
7634,2,4355467,Route 1- Five Points Station,1,243507,89381
7634,2,4342573,Route 1- Five Points Station,1,243507,89381
7634,2,4353383,Route 1- Coronet Way,0,243507,89639
7634,2,4361228,Route 1- Five Points Station,1,244084,89381
7634,2,4342588,Route 1- Coronet Way,0,244084,89639
7634,2,4355482,Route 1- Coronet Way,0,244084,89639
7634,2,4355468,Route 1- Five Points Station,1,243507,89381
7634,2,4345974,Route 1- Five Points Station,1,244084,89381
7634,2,4365399,Route 1- Coronet Way,0,244084,89639
7634,2,4345976,Route 1- Five Points Station,1,243507,89381
7634,2,4348285,Route 1- Five Points Station,1,244084,89381
7634,2,4378712,Route 1- Coronet Way,0,243507,89639
7634,2,4355483,Route 1- Coronet Way,0,244084,89639
7634,3,4353382,Route 1- Coronet Way,0,244061,89639
7634,3,4361234,Route 1- Coronet Way,0,244061,89639
7634,3,4375204,Route 1- Coronet Way,0,244061,89639
7634,3,4355466,Route 1- Five Points Station,1,244061,89381
7634,3,4353381,Route 1- Coronet Way,0,244061,89639
7634,3,4361227,Route 1- Five Points Station,1,242947,89381
7634,3,4342570,Route 1- Five Points Station,1,244061,89381
7634,3,4365398,Route 1- Coronet Way,0,242947,89639
7634,3,4360237,Route 1- Coronet Way,0,242947,89639
7634,3,4352260,Route 1- Five Points Station,1,244061,89381
7634,3,4374565,Route 1- Five Points Station,1,242947,89381
7634,3,4359987,Route 1- Five Points Station,1,242947,89381
7634,3,4353363,Route 1- Five Points Station,1,244061,89381
7634,3,4365395,Route 1- Five Points Station,1,244061,89381
7634,3,4372779,Route 1- Five Points Station,1,244061,89381
7634,3,4340223,Route 1- Five Points Station,1,242947,89381
7634,3,4352257,Route 1- Five Points Station,1,242947,89381
7634,3,4348296,Route 1- Coronet Way,0,242947,89639
7634,3,4342587,Route 1- Coronet Way,0,244061,89639
7634,3,4342585,Route 1- Coronet Way,0,242947,89639
7634,3,4366882,Route 1- Coronet Way,0,242947,89639
7634,3,4352259,Route 1- Five Points Station,1,244061,89381
7634,3,4348284,Route 1- Five Points Station,1,242947,89381
7634,3,4345987,Route 1- Coronet Way,0,242947,89639
7634,3,4374951,Route 1- Coronet Way,0,244061,89639
7634,3,4374858,Route 1- Coronet Way,0,242947,89639
7634,3,4353362,Route 1- Five Points Station,1,242947,89381
7634,3,4370410,Route 1- Coronet Way,0,242947,89639
7634,3,4353379,Route 1- Coronet Way,0,244061,89639
7634,3,4379819,Route 1- Coronet Way,0,244061,89639
7634,3,4370168,Route 1- Coronet Way,0,244061,89639
7634,3,4353361,Route 1- Five Points Station,1,242947,89381
7634,3,4370167,Route 1- Five Points Station,1,242947,89381
7634,3,4376088,Route 1- Coronet Way,0,242947,89639
7634,3,4342586,Route 1- Coronet Way,0,244061,89639
7634,3,4342569,Route 1- Five Points Station,1,242947,89381
7634,3,4352258,Route 1- Five Points Station,1,242947,89381
7634,3,4359989,Route 1- Five Points Station,1,244061,89381
7634,3,4352273,Route 1- Coronet Way,0,244061,89639
7634,3,4379820,Route 1- Five Points Station,1,244061,89381
7634,3,4360238,Route 1- Coronet Way,0,242947,89639
7634,3,4342571,Route 1- Five Points Station,1,244061,89381
7634,3,4380121,Route 1- Five Points Station,1,242947,89381
7634,3,4348297,Route 1- Coronet Way,0,242947,89639
7634,3,4366875,Route 1- Five Points Station,1,244061,89381
7634,3,4340229,Route 1- Coronet Way,0,244061,89639
7634,3,4359988,Route 1- Five Points Station,1,244061,89381
7634,3,4374566,Route 1- Five Points Station,1,244061,89381
7634,3,4379818,Route 1- Coronet Way,0,242947,89639
7634,3,4353380,Route 1- Coronet Way,0,244061,89639
7634,4,4372780,Route 1- Five Points Station,1,243320,89381
7634,4,4359985,Route 1- Five Points Station,1,243320,89381
7634,4,4360236,Route 1- Coronet Way,0,243844,89639
7634,4,4355481,Route 1- Coronet Way,0,243844,89639
7634,4,4352253,Route 1- Five Points Station,1,243320,89381
7634,4,4348295,Route 1- Coronet Way,0,243844,89639
7634,4,4345986,Route 1- Coronet Way,0,243844,89639
7634,4,4355479,Route 1- Coronet Way,0,243320,89639
7634,4,4378970,Route 1- Five Points Station,1,243844,89381
7634,4,4374564,Route 1- Five Points Station,1,243844,89381
7634,4,4382210,Route 1- Coronet Way,0,243320,89639
7634,4,4361233,Route 1- Coronet Way,0,243844,89639
7634,4,4353378,Route 1- Coronet Way,0,243844,89639
7634,4,4355480,Route 1- Coronet Way,0,243844,89639
7634,4,4366881,Route 1- Coronet Way,0,243320,89639
7634,4,4380122,Route 1- Coronet Way,0,243320,89639
7634,4,4359986,Route 1- Five Points Station,1,243844,89381
7634,4,4366159,Route 1- Coronet Way,0,243844,89639
7634,4,4353359,Route 1- Five Points Station,1,243320,89381
7634,4,4355464,Route 1- Five Points Station,1,243320,89381
7634,4,4355478,Route 1- Coronet Way,0,243320,89639
7634,4,4342568,Route 1- Five Points Station,1,243844,89381
7634,4,4340222,Route 1- Five Points Station,1,243844,89381
7634,4,4378972,Route 1- Coronet Way,0,243320,89639
7634,4,4379821,Route 1- Five Points Station,1,243844,89381
7634,4,4366874,Route 1- Five Points Station,1,243320,89381
7634,4,4382209,Route 1- Coronet Way,0,243844,89639
7634,4,4370169,Route 1- Five Points Station,1,243844,89381
7634,4,4342567,Route 1- Five Points Station,1,243844,89381
7634,4,4352272,Route 1- Coronet Way,0,243844,89639
7634,4,4370413,Route 1- Coronet Way,0,243844,89639
7634,4,4378971,Route 1- Coronet Way,0,243844,89639
7634,4,4376087,Route 1- Coronet Way,0,243320,89639
7634,4,4352270,Route 1- Coronet Way,0,243320,89639
7634,4,4376082,Route 1- Five Points Station,1,243320,89381
7634,4,4366880,Route 1- Coronet Way,0,243320,89639
7634,4,4382208,Route 1- Five Points Station,1,243320,89381
7634,4,4353360,Route 1- Five Points Station,1,243844,89381
7634,4,4365394,Route 1- Five Points Station,1,243844,89381
7634,4,4352255,Route 1- Five Points Station,1,243320,89381
7634,4,4348283,Route 1- Five Points Station,1,243320,89381
7634,4,4366153,Route 1- Five Points Station,1,243844,89381
7634,4,4360235,Route 1- Coronet Way,0,243320,89639
7634,4,4345972,Route 1- Five Points Station,1,243320,89381
7634,4,4352256,Route 1- Five Points Station,1,243844,89381
7634,4,4352254,Route 1- Five Points Station,1,243320,89381
7634,4,4372781,Route 1- Coronet Way,0,243320,89639
7634,4,4352271,Route 1- Coronet Way,0,243320,89639
7634,4,4355465,Route 1- Five Points Station,1,243844,89381
7634,4,4370411,Route 1- Coronet Way,0,243844,89639
7634,5,4342590,Route 1- Coronet Way,0,243849,89665
7634,5,4372782,Route 1- Coronet Way,0,243462,89639
7634,5,4348294,Route 1- Coronet Way,0,242426,89639
7634,5,4353357,Route 1- Five Points Station,1,242426,89381
7634,5,4355485,Route 1- Coronet Way,0,242426,89665
7634,5,4340225,Route 1- Five Points Station,1,243353,89439
7634,5,4361229,Route 1- Five Points Station,1,242117,89439
